ID,x,y
642,-72.6530005931511,40.95874635
643,-72.41293012770599,40.93331472140833
644,-73.7667327,40.9811535
645,-72.25395947816381,40.95596855
646,-73.8730058,40.9837681
647,-73.68555029564497,40.98241106280243
648,-73.79714926766667,40.988351800000004
649,-73.88023221324394,40.9938447
650,-73.88240843608358,40.99584795
651,-73.6645261,40.9959932
652,-72.18299302339668,40.969379950000004
653,-73.8166122,40.998601
654,-73.87740415721382,41.00036555
655,-73.66682215957638,41.00242786877749
656,-73.7848536,41.0051198
657,-73.67619119967549,41.00486331660142
658,-72.13450792105263,40.978775210526315
659,-73.8463521,41.0117864
660,-73.65957185813757,41.01171590733086
661,-72.53330087678768,40.9930407
662,-73.85930183333333,41.014113333333334
663,-73.87467805790752,41.015068
664,-73.76616396852403,41.01356369426544
665,-73.73707160118394,41.01500405
666,-72.30172579223694,40.990093997129556
667,-72.30248465165012,40.99104324911614
668,-73.79923423709675,41.01818960631108
669,-73.9474953,41.0217789
670,-72.29058841533967,40.9969259689689
671,-73.7710839,41.0238844
672,-72.29502056839293,41.000966500000004
673,-73.8081898,41.0266427
675,-73.7639217,41.0271442
676,-72.48485771685148,41.009860849999995
677,-73.9529932,41.0330181
679,-73.77486756749245,41.0351567
680,-73.7805354,41.0351314
681,-73.67462920837488,41.0351058
682,-73.7614891102966,41.03783285
683,-73.86773745845511,41.0389167
684,-73.7038939,41.0375777
685,-73.91710502243126,41.042083399999996
687,-73.7472021,41.0429048
688,-73.9466308,41.0454028
689,-73.95442113928334,41.04643935
690,-73.8128863,41.051173
691,-73.7687204,41.0544475
692,-73.818213,41.0549541
693,-72.15792339938636,41.02618625
694,-74.01914570352926,41.058992849999996
695,-73.957495,41.060225
696,-73.8534681,41.0603364
697,-74.025724,41.062985850000004
698,-73.85524091972123,41.0645777
700,-71.95508275219836,41.036011099999996
702,-73.77724898713589,41.072505500000005
703,-73.77270554672818,41.07371647438563
704,-73.86300146203988,41.07571457853087
705,-73.86065010070959,41.07650445
706,-73.86128025925662,41.07851091146193
710,-73.8638808636656,41.081809
711,-71.95096658067642,41.0493971
712,-73.85948331065111,41.0849267
713,-73.8601637,41.0855618
714,-73.9214301,41.0877129
715,-74.013968,41.0908059
716,-72.42434760945397,41.06629615
717,-73.9387941,41.0904207
718,-73.91778841881361,41.0911204
719,-73.9201896,41.0918261
720,-73.9201754,41.0918915
721,-73.92763835526333,41.092134
722,-73.92817105303206,41.0927881
723,-73.95911795,41.09515515
724,-73.7772407,41.0939444
726,-72.33951282887324,41.0702141
727,-73.9729365,41.0965833
728,-73.91717694904432,41.099051778284874
729,-73.79438474855073,41.1039361
730,-72.35591201346784,41.082391799999996
731,-74.02471012538125,41.10836546993911
732,-73.9919101,41.1090993
733,-74.0909564887328,41.11023318759725
734,-74.07083462009477,41.1113104
735,-74.0456433,41.1115842
736,-74.14699207695868,41.11480195
737,-74.050986,41.114189
739,-74.148991,41.1169678
740,-74.0444429,41.1167847
741,-73.9450811,41.1187027
742,-73.78345940002434,41.1194956
743,-74.1687799,41.1237519
745,-72.36570814988221,41.09783096751382
746,-74.041154,41.126368
747,-72.36313475251671,41.10282655
748,-73.6967467,41.1262581
749,-74.04461828124657,41.113135619432185
750,-73.79145542935065,41.136730549999996
751,-73.85375423971092,41.141459925077186
752,-73.77877577577587,41.141176160323496
754,-73.988856,41.1466704
755,-73.64244300487715,41.144881749999996
756,-73.82860934822581,41.148921900000005
757,-73.9397305,41.150034125000005
759,-73.942031,41.1531635
761,-73.86744935875691,41.151014200000006
762,-74.1920564,41.1578086
763,-74.2375695,41.1588515
764,-73.86317057142857,41.15904142857143
765,-73.86515029122619,41.15863675104554
766,-73.7647023488372,41.15944525581396
767,-73.7711099,41.1589572
768,-73.86593036375099,41.1605678647828
769,-73.86486431859757,41.16117604027161
770,-73.86538615,41.1677235
771,-73.8443617202398,41.1676758400064
772,-72.29961907003789,41.14277385
775,-74.1835543,41.1887636
776,-74.0342422,41.1965819
777,-73.79533707263218,41.18957378697359
778,-73.7975024,41.1907095
780,-73.5527313,41.1906394
784,-73.88255507046875,41.194906149999994
785,-73.732701,41.1968762
786,-73.96565415384616,41.20014953846154
787,-73.9723432,41.200022
789,-73.82252801157094,41.20188505
790,-73.9918062,41.2058924
791,-73.6429261,41.2032439
792,-73.72849863367328,41.20475963506601
793,-73.96998687769667,41.20803465
794,-73.7265812,41.2061878
795,-73.89398409392409,41.20854825
796,-73.98367049999999,41.209615
797,-73.88273012131654,41.20983775
798,-74.01547344301125,41.2169442
800,-74.29295883933672,41.222400442941606
801,-73.99339756671239,41.2262596
802,-73.98651939156554,41.23097185
803,-74.21934592478165,41.225947594362104
804,-73.7012044,41.2355726
805,-73.93007463061352,41.23907535
808,-73.92595803190179,41.24436100310802
809,-73.96163587786126,41.25353571023505
810,-73.9615004,41.2548363
811,-74.35508666161871,41.259510750000004
812,-73.685057,41.25537
813,-73.9354971,41.2611334
814,-74.4480206,41.2756484
815,-73.77971990797184,41.274174099999996
816,-74.2156833,41.2785385
817,-73.9266866,41.2768667
818,-73.86317660343471,41.27707905
821,-73.91499081492032,41.28892483266748
822,-73.91644473809673,41.288723606592136
823,-73.92312131925544,41.2916817
825,-74.2334792,41.2959193
826,-73.89586816452903,41.29447239770995
828,-73.8080486,41.2959107
830,-73.65910622656385,41.295173
831,-74.1489107,41.3077278
833,-73.7176749,41.3129127
835,-74.28390674840098,41.320529
837,-73.85849,41.3191727
838,-73.8033173,41.3247222
839,-73.8829257,41.3258411
840,-74.35623982116724,41.331641700000006
842,-73.6885066,41.3273686
843,-74.1195102,41.3328894
844,-73.5864276,41.3276973
846,-74.18862917413688,41.33820909346742
847,-74.12750444475883,41.34506025
848,-73.6566586,41.3436245
849,-73.6626834,41.3487235
850,-74.1749515,41.3535664
852,-74.6842264,41.3596101
853,-74.27583429206985,41.359799800000005
856,-74.6840414,41.3685903
857,-74.61637315414147,41.3706212
859,-73.8672613,41.3673811
860,-73.9668741,41.3689396
861,-74.6904797,41.3749424
862,-73.79216481693383,41.376626473563256
863,-74.70243883333333,41.378674
864,-74.68758135,41.3790784
865,-74.687653,41.3790762
869,-73.94475731944681,41.38224734523838
870,-73.9781664,41.3841089
872,-74.14263589932874,41.38944105
873,-74.34065920596413,41.39097935
874,-74.39450101992213,41.3998911
875,-74.324161625,41.400170875
876,-73.9742485,41.4005132
879,-73.8025622,41.3980301
880,-74.3258888602613,41.40287865
881,-73.6196974,41.3986655
882,-74.0795981,41.4048315
885,-73.7271605,41.4156424
886,-73.95444332653061,41.42034632653061
887,-73.95049452798774,41.42285170337735
888,-74.15706434920462,41.4263276
889,-74.10247360255943,41.43490803927956
890,-73.6787935,41.4299016
891,-74.03663846012198,41.434267950000006
893,-74.4535067080163,41.4420072
894,-74.4004281,41.4428889
895,-74.41546949061787,41.4460675
896,-74.01441676823478,41.444047100000006
897,-74.4270044,41.44863435
899,-74.25848612595395,41.4553868
900,-74.39122172625824,41.4570008
901,-74.412031,41.4568061
902,-74.05111363265306,41.45597912244898
903,-74.31119052083139,41.4581629
904,-73.6348818,41.4552147
906,-73.92340455424801,41.4602218
907,-73.5479007,41.460609
908,-74.41412530778103,41.46932365
909,-74.5370127,41.4747951
910,-74.89052542111396,41.44727189595873
912,-74.8086418,41.4790865
913,-74.43144134146341,41.45002919512195
914,-73.97276493931079,41.47966315
915,-73.6717685,41.477205
916,-74.2181769,41.4819469
917,-74.36241457042797,41.48566995
918,-74.0902431,41.4857304
919,-74.0222608,41.4893391
920,-74.082578,41.502777
921,-73.7079368,41.4952121
922,-74.009946,41.499348100000006
923,-73.96106854443613,41.50103515
924,-74.0304383,41.5016516
925,-74.00538752561438,41.50177037828448
927,-73.96670933687709,41.50297245
928,-73.97773797454443,41.5074725
930,-74.0468093,41.5103576
932,-74.89166519345989,41.532248520434536
933,-73.9336664143934,41.519624750000006
935,-74.883974,41.5265158
936,-74.063500034538,41.5229944
937,-73.84396867189923,41.522752
938,-74.235846,41.52712033333333
939,-74.15317074521671,41.527847382804374
941,-73.91403030330189,41.528300200000004
943,-73.7951639,41.5335341
944,-73.7177386,41.5331479
945,-73.9011072,41.5356365
946,-74.0109415825752,41.54083298122793
947,-74.09685367527987,41.5401338
949,-73.9633520310588,41.5433533
950,-73.87906636227731,41.54351905
952,-74.06317101415326,41.55186772823955
953,-74.1914397,41.5512129
954,-73.9670188,41.5523498
955,-73.79177045540807,41.5519956
956,-74.440778,41.5543513
957,-73.60248615084629,41.55230625
958,-74.0049361,41.5599479
959,-74.194802,41.5649298
961,-74.3261088,41.5667464
962,-73.54511793382505,41.60008877957847
963,-74.4830087,41.5747793
964,-74.48053733409432,41.57511835
967,-73.9280602931531,41.58003515
968,-73.9421154955096,41.59278285
969,-73.9195364,41.5947466
971,-73.9201086,41.6018945
972,-74.1161326,41.6037536
973,-75.0594512,41.6080684
974,-74.1810933,41.6052381
975,-73.97492643930732,41.60566355
976,-73.87139569984267,41.607096150000004
979,-73.6845073,41.6115824
980,-73.8032569,41.6154793
983,-74.5973112,41.6302958
984,-73.88368716803922,41.62679795
985,-74.3752615,41.6320628
986,-73.87947933696663,41.641984
987,-74.6790781,41.6512137
989,-74.79773323652377,41.66104921686828
990,-74.2260794,41.6590683
991,-73.8676915,41.6574256
992,-73.9601457,41.6584623
993,-73.9290492,41.6586523
994,-73.6797045,41.6583054
995,-74.38014662164323,41.66834745
1001,-73.85353122907449,41.67923565
1003,-74.53272784590949,41.6909063
1004,-73.91330166666667,41.68709533333333
1006,-73.8879118,41.6965885
1007,-73.91887581991128,41.70150815
1008,-75.0618895,41.7079577
1009,-74.63069028698652,41.707787463862296
1010,-74.573508,41.710166
1011,-73.93544794315835,41.7066306
1012,-74.38399864941582,41.713776100000004
1013,-74.39506509090909,41.71669072727273
1014,-74.3936938,41.7184954
1015,-73.9640456,41.7171404
1017,-73.85807933803353,41.7171188
1019,-74.9455651,41.7329836
1020,-74.67483975826755,41.732785
1021,-73.91023407870844,41.72969465
1023,-74.0131134472812,41.73742665
1024,-74.36966469241756,41.74355465
1026,-74.06752840563945,41.74661882078385
1027,-74.08427595160416,41.7463397
1029,-73.8232474,41.7454235
1030,-73.8773611,41.7471753
1031,-74.5922091041274,41.75933812854759
1032,-75.02850856867317,41.76788604768977
1036,-73.9047532,41.7685155
1037,-74.2943778,41.7737591
1040,-74.229828,41.7866255
1041,-73.93309797865612,41.78553105
1042,-73.69529894549359,41.783831
1043,-73.909889,41.7899868
1045,-74.17890594073076,41.79719275
1046,-74.9902333,41.8062055
1047,-74.8858819,41.8062431
1048,-74.74802225322047,41.80841252329156
1049,-73.794243,41.8042565
1050,-73.55933215173275,41.806893349999996
1051,-74.1274125,41.826116
1053,-74.07500606944842,41.82844885
1055,-73.9026687,41.8287098
1058,-74.1887597,41.8389613
1059,-74.03949,41.8381172
1060,-74.0417269,41.8381267
1061,-74.54639550640162,41.84614805
1063,-74.07953760636654,41.844908700000005
1064,-75.1333004,41.8509868
1065,-73.9292275,41.8480837
1066,-73.867731,41.8485509
1067,-73.998728,41.8529762
1068,-73.5526616,41.8490423
1069,-74.1076765,41.8547832
1070,-74.0887428,41.8550086
1071,-74.1344454514109,41.8571864
1072,-74.301775,41.8607051
1073,-73.5626756760085,41.87849421708107
1075,-74.04928430745508,41.8778129
1076,-73.8074232,41.878186
1077,-74.0216834,41.8828027
1078,-74.11252150551655,41.8844598
1079,-74.1249069,41.8868867
1080,-74.2688023,41.8935488
1081,-73.9105045,41.8918729
1082,-74.8300363,41.8990309
1083,-74.1938136,41.900003
1084,-73.9769063,41.9082039
1086,-73.98931617647058,41.91922170588235
1088,-73.95067515,41.91973875
1089,-73.98465831891372,41.921352299999995
1090,-74.5561507,41.9251651
1091,-74.06813890664102,41.924248000000006
1092,-74.04311837817397,41.924128350000004
1093,-73.90967234520409,41.9267989
1095,-74.9142377609991,41.9329005
1096,-73.97183625,41.928585749999996
1097,-74.02360872372284,41.93597695
1098,-73.99972975,41.93658515
1099,-75.27396291950235,41.94606384024427
1100,-74.9905268,41.9568998
1101,-73.99362730018188,41.953156500000006
1102,-73.96903992679347,41.95509095
1103,-73.5074373,41.9538874
1104,-74.28099205000001,41.9682638
1105,-73.7479314,41.9663992
1106,-74.1229859,41.9699963
1108,-74.5206842,41.9760571
1109,-74.2004208032036,41.974666299999996
1110,-73.6558801,41.9738159
1111,-75.1304162,41.9880484
1112,-74.0330083,41.9863899
1113,-73.87677035,41.9891559
1114,-73.95494545,41.9936918
1115,-74.10005855123188,41.998343899999995
1116,-74.7853538,42.0044358
1117,-74.26676214185593,42.005622349999996
1118,-74.13900621149719,42.004978050000005
1121,-76.61795576306861,42.0075795
1122,-74.08712872139631,42.035762509548725
1123,-74.0180259,42.015713250000005
1124,-73.7418135,42.0167769
1125,-76.15322550000002,42.01724
1126,-75.916016,42.0203509
1127,-75.6626045,42.0272747
1128,-74.19004995,42.02674525
1129,-76.72843740723366,42.016718999999995
1131,-76.8935557875363,42.014619499999995
1132,-75.8625318,42.0297344
1134,-75.8550397,42.0241218
1135,-75.79700296946274,42.038640565549954
1136,-73.98744051786292,42.03810205
1137,-74.145778,42.0410421
1138,-74.27623719827915,42.04444682551435
1139,-73.95066655,42.0428646
1140,-76.2590053,42.0458017
1143,-76.85990895903956,42.0407175
1144,-73.63640149912982,42.050355713861144
1145,-73.79317927211952,42.052222900000004
1148,-75.9154048,42.0584419
1150,-73.911815,42.059036
1154,-76.35323543823529,42.060218
1155,-75.8024268,42.0671957
1156,-77.76724225000001,42.0381045
1157,-77.5213152,42.01676689999999
1158,-76.80918300837163,42.059133450000004
1159,-76.0963202,42.0684412
1160,-76.15652466201028,42.06841025
1161,-77.02931883726731,42.0575785
1162,-73.94865020503744,42.07097615
1163,-77.2730510059874,42.05332
1165,-74.9946797,42.0793849
1166,-75.64293830108517,42.07801135
1167,-75.8776558,42.0768617
1168,-75.8235265,42.0782076
1169,-73.9524839,42.078683850000004
1170,-78.62882162101363,42.026393999999996
1171,-78.641289,42.026225
1172,-74.31651854384592,42.0844278
1173,-78.33980342423918,42.03783937680928
1174,-76.8023944,42.0735073
1175,-74.01346402695691,42.083839600000005
1176,-76.05324920740415,42.08653205
1177,-76.84513906540698,42.077582500000005
1179,-75.8227517,42.0913652
1181,-76.0948996,42.0897279
1182,-73.8945272,42.0909905
1183,-76.76142761541846,42.0835284
1184,-76.87250940000001,42.083856
1186,-79.2059185,42.0639257
1187,-75.8926302,42.095624
1188,-75.7658651,42.0968461
1190,-73.95553319741413,42.03545111707341
1191,-75.9119755,42.096161
1192,-76.69977349999999,42.088012
1194,-75.99339046969708,42.0970912
1195,-76.54939381632799,42.091719056715185
1196,-76.26012380735182,42.0942217319246
1197,-76.04924641304576,42.10001158780793
1198,-74.44217052602481,42.102651699999996
1199,-76.0738235045126,42.0989655
1200,-77.41114659796398,42.0798205
1203,-78.1678734,42.0639557
1204,-75.9311553,42.104089
1205,-73.9400739532341,42.1030043
1206,-78.37333184994775,42.060165999999995
1208,-75.8876808,42.1074165
1209,-75.9597555,42.1073014
1210,-76.2634839,42.1045757
1211,-76.2635037,42.1046053
1212,-75.9036654,42.110675
1213,-79.63081950773196,42.021148
1214,-76.8200815,42.1012915
1215,-73.55833879257318,42.141584794887855
1217,-76.0730097,42.1115405
1218,-76.2687982721202,42.1100359
1219,-79.2830375,42.037694
1220,-76.01845080093855,42.115913
1221,-74.3912505886517,42.11930865693032
1222,-75.944317,42.117706
1223,-74.270673,42.1206767
1225,-77.23519342905405,42.1047415
1226,-75.9610778,42.1225486
1228,-78.43172924271845,42.076915
1229,-79.16407000000001,42.052888499999995
1231,-73.93377619439283,42.1236202
1233,-73.7217616,42.1237206
1234,-76.86379252710083,42.116799
1235,-77.2204528,42.110663
1236,-74.4783720254564,42.13156185
1237,-78.15027880000001,42.0914063
1238,-76.18113975,42.128808500000005
1240,-78.42954261233163,42.0864883
1241,-73.95763145000001,42.13313895
1242,-73.88429862967891,42.1325889
1244,-76.9928821026493,42.1238955
1245,-77.0333514,42.1232441
1246,-75.8953028,42.1383329
1247,-76.82217884661733,42.127617
1248,-75.8337796,42.1406057
1249,-75.741319,42.1416757
1251,-76.0416856,42.1416614
1252,-75.9425931,42.1433209
1253,-78.500185,42.0948104
1256,-74.6185721,42.1482769
1258,-76.44107422629668,42.141017500000004
1259,-74.6489112,42.1498506
1261,-73.95553319741413,42.03545111707341
1262,-75.88389892322101,42.14945535
1263,-77.9360251870393,42.11686563885742
1264,-74.5251542706117,42.1543062
1265,-77.94380976611862,42.1189105
1266,-76.93292401349076,42.141322
1267,-77.9541144,42.1195928
1268,-77.03063676416414,42.140203889140075
1269,-77.12479717449209,42.14144185
1270,-79.47716022220085,42.074965497059594
1271,-79.23748636734693,42.08624453061225
1273,-77.05175135545,42.1475978
1274,-77.6497424178051,42.1355905
1275,-75.89416741536886,42.1633062
1276,-75.8350777073777,42.164199249999996
1279,-75.13840695458339,42.173598893889455
1280,-79.23844152086659,42.096210299999996
1282,-79.25586847745525,42.098262000000005
1284,-74.0192903,42.1736452
1285,-76.89564417420208,42.162987650000005
1286,-75.6242923,42.1785725
1287,-76.99421576541096,42.163231499999995
1288,-77.0922763,42.161221
1289,-77.05659404944831,42.162722450000004
1291,-76.8321325,42.1668276
1292,-76.89564417420208,42.162987650000005
1296,-76.82211288113994,42.16923
1297,-79.21509902357143,42.106890199999995
1299,-76.734509,42.172881000000004
1300,-79.2833159,42.1074149
1301,-77.79531847826088,42.15534586956522
1302,-75.9920783,42.189451
1303,-79.1981255,42.1167012
1304,-73.50895903002366,42.20049053171508
1307,-75.8591166,42.1957662
1309,-74.13156194008258,42.19650265
1312,-76.0619969,42.197102
1313,-76.24538890694737,42.1981785
1314,-73.8114934,42.2001287
1315,-75.2805267,42.2060557
1316,-74.6009174,42.2073933
1317,-74.38517595242976,42.2073353
1318,-76.55121395193477,42.1985685
1320,-77.94124421626387,42.172418226550874
1322,-75.9821266,42.2080407
1323,-76.17832789449191,42.23722252221706
1324,-78.7639785,42.1528833
1325,-74.21934713928513,42.213127799999995
1326,-75.816858,42.2140162
1327,-78.38844833129848,42.16678285543248
1328,-78.7078863,42.1574913
1329,-79.73322675240385,42.119457
1330,-73.8801958,42.2132177
1331,-78.68611958163363,42.17039860094938
1332,-76.88917721898625,42.2044915
1334,-77.40452139541152,42.20012963467414
1335,-73.8657752,42.2204309
1336,-75.91802725000001,42.227481999999995
1337,-78.983697,42.160286
1342,-78.97225722462417,42.163017144059786
1343,-79.40969529414309,42.1538242
1345,-78.94824680956583,42.1722719149921
1346,-76.33636121126386,42.233500500000005
1347,-79.39231355151006,42.158558299999996
1348,-77.13694022585469,42.222792
1350,-75.3773863,42.2426461
1352,-74.3799347,42.2447127
1353,-73.77082165940072,42.24445942966609
1354,-78.1338527,42.2083857
1355,-79.59463449803927,42.160534
1356,-77.04802636219318,42.234657999999996
1357,-77.1934463856383,42.2332075
1358,-73.78632846254435,42.2490946
1359,-73.78075275392719,42.249825
1360,-73.6486073,42.249541
1363,-79.3435359233871,42.179347
1364,-74.7807628,42.2625349
1366,-78.0309437,42.2246459
1367,-78.2729852,42.218381
1368,-73.860135,42.2597676
1371,-74.3037479,42.2692024
1372,-79.24796968554537,42.1931335
1373,-74.0287952,42.2680395
1374,-73.76316176693851,42.26743495
1375,-78.63805129229335,42.21694442791483
1376,-76.0548076,42.2690564
1378,-76.83578783023137,42.265302750000004
1379,-74.5646488,42.2852441
1381,-73.7192119,42.279963
1382,-77.79051857091453,42.25366417721171
1383,-79.1096735,42.2164405
1386,-79.68242333086687,42.18406721780856
1389,-75.4804681,42.2938585
1391,-77.60452862953929,42.2700365
1392,-77.7600055818123,42.268422
1393,-73.9988164,42.3006457
1396,-77.217331,42.287081
1397,-74.21585614257604,42.30489075754859
1399,-75.382119,42.310495
1400,-78.79516916010081,42.2506045
1401,-76.18640247036917,42.30630825
1402,-76.250295,42.30666465
1403,-75.399473,42.312286
1404,-73.8755963,42.3094496
1407,-75.6389021,42.3169709
1408,-73.47335175191103,42.308761395432924
1410,-77.0501004340731,42.304112
1412,-79.44618939581176,42.23746055
1413,-75.3178761,42.3303138
1414,-75.9672635,42.328841
1415,-77.65536327494738,42.303417874272206
1416,-75.7704021,42.3308601
1417,-73.66793118194003,42.29787227565969
1418,-74.81141920872119,42.335579550000006
1419,-75.1662701,42.339106
1420,-78.66842138542367,42.280731621569764
1422,-79.504929306051,42.253814399999996
1425,-79.25901835272026,42.263751
1427,-78.0206634,42.3071172
1428,-77.74130468761469,42.3167291
1429,-76.78632113723774,42.3358604
1431,-79.47374448230076,42.265396499999994
