ID,x,y
1432,-78.35030925274725,42.3053405
1433,-77.0178867,42.3370088
1434,-77.3140487,42.3321665
1435,-77.661128,42.3245261
1438,-76.84769379259953,42.34554035
1439,-76.202209,42.355879
1440,-73.80748395,42.35604765
1441,-79.71012508570253,42.265882500000004
1446,-73.8175868,42.3604659
1447,-73.60042657979086,42.35805585
1448,-76.48326330890289,42.357218599999996
1449,-79.09960180434783,42.29668
1452,-75.24546524077962,42.36874665
1456,-74.66537151417222,42.37225672329423
1458,-77.6612968,42.344636
1459,-76.58230087264047,42.36658985
1460,-78.86428686142801,42.3207575
1461,-78.1110716,42.3442636
1464,-77.5069019277353,42.363901
1465,-76.37072892768359,42.384953550000006
1466,-78.73520618923084,42.333363500000004
1467,-78.45793444186046,42.33739698837209
1469,-75.1724074483125,42.397170200000005
1470,-76.8692827833342,42.38307345
1472,-75.80840917647059,42.39704829411765
1473,-77.36451920258975,42.3762752
1474,-76.3490857342265,42.393618849999996
1475,-76.0174913,42.4002475
1477,-73.6964514,42.3992884
1479,-74.6178019,42.4084588
1481,-79.57755,42.323419
1482,-74.06885874713159,42.413782002230406
1483,-73.5232292,42.4099507
1485,-78.8306235,42.35636649999999
1489,-79.31096393513755,42.3427845
1490,-73.6725216,42.4163115
1491,-77.69425154999999,42.39249515
1495,-75.3806999,42.4250525
1498,-76.50174281875411,42.41833645
1501,-79.04896632286184,42.36189156012505
1502,-76.8491313060606,42.418932
1504,-77.42018527376881,42.4092626
1505,-76.2244292,42.4284175
1506,-78.2463431755405,42.3891269
1507,-74.9722811,42.4375413
1509,-75.5962475,42.4410501
1510,-76.03440440214035,42.4399901
1514,-76.50191112244899,42.438624857142855
1516,-76.63198483764685,42.43781435
1517,-73.5571064,42.4408801
1518,-76.48482145342417,42.4408564
1519,-78.7549195,42.3893755
1520,-75.06097432900245,42.45473155916996
1521,-73.7954793,42.4451341
1528,-76.42813393195824,42.458805299999995
1531,-74.85148071394046,42.468871605624194
1532,-75.1168711,42.4718041
1533,-75.32807929422022,42.46998867556386
1535,-73.5814703,42.4648565
1536,-76.53510949147224,42.4634604
1537,-76.47762791682507,42.46647198179632
1540,-78.35990000000001,42.4284165
1541,-73.8105057,42.4716882
1542,-79.44193797662777,42.3926085
1543,-73.7988246,42.473822
1544,-74.6134736878252,42.47966615
1548,-73.76903205539783,42.48085369700408
1552,-77.7721254969436,42.46192755
1554,-76.4921434,42.4874889
1555,-76.4587569,42.4882023
1557,-77.65118100000001,42.471283
1558,-76.29725587166773,42.493661349999996
1559,-76.29725587166773,42.493661349999996
1563,-78.11282717390435,42.464684
1564,-76.1965786,42.5107174
1566,-79.3330261,42.4380089
1567,-76.34550069718581,42.51223105
1568,-78.9257706398309,42.45286612412078
1569,-74.13894744260477,42.51853695
1570,-73.61105143987663,42.514107100000004
1571,-73.61105143987663,42.514107100000004
1572,-78.246706,42.4804015
1573,-76.8759855044757,42.5111715
1574,-79.00247228523489,42.45667950000001
1575,-77.49826207272727,42.500836
1577,-75.0908278,42.5305401
1578,-75.38376233333334,42.53155566666667
1579,-78.93374110158877,42.4637943
1580,-75.5210133,42.5317959
1581,-73.75558879702814,42.529489749999996
1582,-75.6225344,42.5355808
1583,-73.7952061,42.5314103
1584,-2.852716367004842,55.55237104201073
1585,-78.94247505150214,42.4708525
1586,-76.97847081016533,42.522980000000004
1588,-78.48046647826087,42.487177913043475
1590,-75.8985674,42.5416535
1591,-74.6661784,42.5448962
1592,-77.2841602,42.5241748
1593,-79.36889160000001,42.464094599999996
1594,-74.82900317186963,42.54730535
1595,-79.17997741314038,42.47128549999999
1596,-75.2465212,42.5485854
1597,-77.17138007369523,42.52811838417227
1598,-76.51270750481217,42.53968105
1599,-79.30635914915298,42.474973000000006
1600,-76.66768975,42.543993799999996
1601,-73.6893167,42.5502851
1602,-79.32191682369941,42.4767975
1603,-78.85528935200996,42.49421366770369
1604,-76.29174487418564,42.5521599
1606,-78.92137559731151,42.49658855617072
1608,-78.91735998246952,42.4962015
1610,-74.45802489576047,42.562670600000004
1611,-79.33674347647201,42.4839055
1612,-78.66538842835628,42.510097900000005
1613,-78.68233820151596,42.5096968
1615,-79.32273073584906,42.48974200000001
1616,-74.2332426,42.5621272
1621,-75.0599767,42.5786489
1623,-73.8582849,42.5766264
1624,-78.470947,42.52911
1626,-73.884408,42.5775012
1627,-77.46946749394361,42.557995000000005
1628,-76.2107468,42.5796156
1629,-78.4260028,42.5371403
1631,-74.94551959293588,42.59008785
1633,-79.13547788259669,42.518254999999996
1634,-77.70065657902737,42.5619725
1636,-78.5092987,42.5408669
1637,-73.70302,42.587205
1638,-77.5857072998282,42.568055781267894
1639,-76.59024365504014,42.58707015
1640,-78.15461719444444,42.55537122222222
1641,-76.3671653864702,42.5905271
1643,-76.0957234,42.5947276
1644,-74.3331215,42.5996828
1645,-73.7205776569053,42.59458015
1646,-76.1646227,42.5964981
1647,-75.7456209,42.5988319
1649,-73.9000723,42.5992041
1650,-76.1789468,42.5991346
1653,-73.7881276,42.6004254
1654,-78.04148866949015,42.5671514
1656,-73.64740228502409,42.60092663598667
1657,-78.64445362118761,42.551931499999995
1658,-76.9591245,42.5941295
1659,-74.0714867,42.6132962
1660,-77.94291316701076,42.57786429250127
1663,-78.47710957142857,42.567723816326534
1664,-79.16958149999999,42.545199499999995
1665,-76.4969067178055,42.612561150000005
1666,-74.6728313,42.6225137
1667,-76.85729353099477,42.57803886890933
1668,-75.33590376352603,42.62220926166044
1669,-74.1512683,42.6225629
1670,-73.72649275160619,42.61019
1671,-78.25333212610622,42.579730999999995
1673,-73.63803792877141,42.61910115
1674,-73.66593487742848,42.61054108020088
1675,-73.8353526,42.621923
1676,-75.33240899718518,42.63238622652645
1677,-73.7318049,42.6213985
1678,-73.9698001,42.6250555
1680,-77.2913926,42.6105606
1681,-77.09414457930247,42.6155437
1682,-73.9105871,42.6296537
1684,-73.86268704880102,42.6295699
1686,-77.404076,42.613643
1687,-73.54925200467882,42.63035415
1688,-76.178558,42.635683
1689,-79.11324208767975,42.567931
1691,-73.779622,42.641772
1692,-73.75676968421052,42.642082421052635
1693,-73.7575408,42.641738
1694,-75.7833276,42.6458064
1695,-77.68257650533562,42.617371
1696,-78.83979994933688,42.5869984
1697,-73.7368495,42.6452076
1699,-77.789894,42.618566
1700,-74.79409754944868,42.652926449999995
1701,-73.4764502,42.6434921
1703,-73.8407135320842,42.64884679921122
1704,-73.93801433451824,42.65055055
1705,-73.7388272,42.6486416
1706,-79.01855214332724,42.588038499999996
1707,-77.59766278233438,42.629243
1708,-74.95923,42.6593906
1709,-75.0505476,42.6594427
1710,-73.79611814285715,42.65473752380952
1711,-78.93315160924662,42.53905483415643
1712,-74.2365087,42.6622583
1713,-73.76763849924737,42.65871759609551
1715,-74.3134183,42.6653311
1716,-73.842245695636,42.66366265
1717,-76.43013738637437,42.661815450000006
1718,-73.77062040749061,42.67197597490917
1719,-78.4176698878435,42.54478684364164
1720,-74.11912336841024,42.66946245
1721,-78.7696015,42.611464
1722,-78.0482667,42.6334885
1723,-73.77435371385263,42.66804825
1725,-76.6532175,42.6783565
1726,-74.4815815,42.6777138
1727,-77.05467244444445,42.660701277777775
1728,-75.5003003,42.678416
1729,-73.693080203667,42.6588567
1730,-73.80129485260663,42.6770984
1731,-78.13360349999999,42.6408265
1732,-73.82798469486318,42.67791138636467
1733,-74.83977,42.687722
1734,-75.5708328,42.687469
1736,-73.49700725504599,42.682819050000006
1737,-76.8238870537038,42.678159
1739,-76.86646236534165,42.680175750000004
1740,-73.8609305,42.689879
1741,-78.71597600000001,42.664127
1742,-78.54270586562501,42.642115000000004
1744,-73.79917113137044,42.691767150000004
1745,-75.2419501,42.6979978
1746,-73.78486133122702,42.6920709
1747,-73.72476836664069,42.692342350000004
1748,-76.9564255,42.682491
1749,-79.0904064,42.6267886
1751,-74.92774555496672,42.70067365
1752,-78.08355964991281,42.6603761
1753,-73.63364886455656,42.69415505
1754,-78.0830605,42.6622115
1755,-79.027808,42.642042125
1756,-73.36984610716746,42.692509599999994
1757,-73.57817547857641,42.69622845
1758,-73.57817547857641,42.69622845
1759,-73.9660291,42.7016532
1760,-74.02494082991687,42.70262865
1761,-73.85131421709019,42.701457950000005
1764,-73.81686713553657,42.703714919748535
1765,-79.0287678,42.6375457
1766,-73.9103135476312,42.7041043
1767,-78.9890465,42.641891
1768,-78.6851702,42.6528762
1770,-74.3367796,42.7122181
1771,-73.67603244492034,42.707509
1772,-73.7158590100627,42.7089732
1773,-76.02873252508121,42.71216615
1776,-78.89583189999999,42.65215285
1777,-78.7472774,42.6575203
1778,-73.78515277610089,42.715071699999996
1780,-76.4276855,42.716005
1781,-73.8346551,42.7197953
1782,-77.21013795352606,42.7035555
1783,-77.2724565,42.7046425
1785,-73.706977,42.721074
1786,-78.5151645,42.675008000000005
1787,-78.8271828,42.6661423
1788,-73.70372925252525,42.72337330303031
1789,-79.03435442745098,42.65938
1790,-73.77163815326591,42.725459
1792,-75.78229851020409,42.73025951020408
1793,-73.6777140375731,42.7269906
1794,-77.7486268997244,42.7020125
1798,-74.185363,42.7356259
1799,-73.8650464,42.7335912
1800,-73.7502102243476,42.733067649999995
1801,-73.5935933,42.7316487
1802,-75.9680013,42.725386
1803,-75.5449055,42.7402496
1804,-76.1490435,42.7358283
1805,-73.68519299812226,42.7352687
1806,-73.85813365800138,42.73908145
1807,-73.94166274570561,42.74018165
1808,-78.4450225,42.6938281
1810,-73.6563355,42.739648
1811,-78.79052909221207,42.69865025499849
1812,-74.18770054315365,42.74502475
1813,-73.6929771,42.7419786
1814,-73.90220545,42.74454025
1815,-73.80748840555071,42.73564648311703
1816,-73.80747405975968,42.73562672381995
1817,-76.50839350000001,42.7402165
1818,-73.68383185714286,42.74544457142857
1819,-73.7006554567241,42.74598065
1820,-73.8522176,42.7488665
1821,-73.75863774984632,42.749431099999995
1822,-77.6729605137445,42.725536500000004
1823,-74.45691794994913,42.75687964242724
1824,-78.00070908497881,42.71935905
1825,-77.872602,42.7238995
1828,-74.2613822,42.7625604
1829,-74.1375955,42.7603785
1830,-78.68118366298464,42.704971059123025
1832,-78.940602,42.699518
1833,-73.6098865,42.7575241
1834,-78.57826143716882,42.7100639
1835,-76.832189,42.7517925
1836,-74.00108983197629,42.7646003
1837,-73.88616947927073,42.76380305
1838,-73.80087905861963,42.76319405
1839,-75.73752698219265,42.7677054
1840,-76.70320077816075,42.758046
1842,-77.01552270525568,42.7577765
1843,-73.70414398215812,42.76881015
1844,-78.8893050501659,42.71150103499694
1845,-78.93650505523652,42.71086925
1847,-75.0291058,42.780586
1848,-73.69281918763255,42.773357250000004
1849,-73.67414689985041,42.773684599999996
1850,-78.1311286180648,42.73999125
1851,-78.1542986,42.739595550000004
1852,-73.74301718043407,42.78368545
1853,-78.84028364847742,42.71915655
1854,-77.2261694,42.7600732
1855,-73.931929,42.7802439
1856,-73.84728858677198,42.779830950000004
1857,-73.72196180144117,42.7798643
1858,-78.00558288076117,42.74766083275177
1859,-78.41709900000001,42.7370645
1860,-73.96409547001856,42.78373485
1862,-76.97903729242834,42.774921
1863,-73.69424403193159,42.785219999999995
1864,-74.649787,42.8233282
1865,-78.7274722,42.7338616
1866,-73.91532349517156,42.79108985
1867,-73.67674976224185,42.78905965
1868,-73.99975924943915,42.794205700000006
1869,-74.75591087675356,42.798099262665396
1870,-73.67796328006948,42.7915357
1872,-73.6829041815133,42.79270875
1873,-78.87904953315146,42.73493045
1874,-73.6478374,42.792535
1875,-75.1496382,42.801839
1876,-78.8001622,42.7395401
1877,-73.82879201625482,42.796738500000004
1878,-76.10568160843815,42.7984559
1879,-78.8318192,42.7398573
1880,-74.4000441,42.80280234999999
1881,-73.92940730421115,42.77740384253372
1882,-73.6624005,42.7988521
1883,-76.3491269,42.7980074
1884,-74.26032360115335,42.80495198482797
1885,-77.8989362,42.7716784
1886,-75.2505319,42.8082265
1888,-76.26417792389503,42.8037647
1889,-73.89338196603671,42.80529985
1891,-77.87138969823862,42.7784544
1892,-75.38841414704163,42.848097493829
1894,-73.9416601,42.8088997
1895,-78.84127075,42.750796949999994
1896,-73.9953224,42.810086000000005
1897,-75.4588623,42.8159836
1898,-77.51731246969027,42.789460500000004
1899,-76.46996800418032,42.809638
1900,-73.5377178,42.8123128
1901,-77.13809953807535,42.8019015
1902,-76.07757748345554,42.817205
1903,-78.61309524236543,42.765297000000004
1905,-78.52906197682704,42.768538
1906,-75.55081350741249,42.82213795
1908,-78.88366341447804,42.758389
1909,-74.0707552530462,42.820805899999996
1910,-73.92487197959183,42.82087732653061
1911,-73.6655998,42.8150995
1912,-73.8709519,42.8205017
1913,-77.60899378389831,42.79656
1914,-78.745029,42.7653711
1916,-77.80062146620398,42.7947662
1917,-74.8764238,42.8293704
1918,-78.7642394,42.7681449
1919,-78.82879215181003,42.766211549999994
1921,-73.96345571428571,42.82624501098901
1923,-73.88782064690747,42.8289563
1924,-74.1409745,42.8320132
1925,-76.83701631952917,42.90829528900742
1926,-73.71341004994872,42.828867
1927,-74.60108915380015,42.8374777
1928,-73.79332512815063,42.8325795
1929,-75.9850036,42.8354525
1930,-73.8324833,42.8353239
1932,-75.2381555,42.8417537
1933,-73.4846519,42.8332442
1934,-78.82385809745793,42.789602000220235
1937,-78.7903417,42.7817529
1938,-77.67136315548204,42.813921500000006
1940,-74.98206795159129,42.851139399999994
1941,-75.3894564,42.8508938
1943,-75.61132035,42.850470200000004
1944,-75.85440103615997,42.8491097
1945,-73.97139303014973,42.835349760525695
1946,-75.7546783,42.8518676
1948,-78.793476109637,42.791596850000005
1951,-73.67681424016854,42.851654499999995
1952,-78.82415121058519,42.79713980386175
1953,-73.8989102,42.8556218
1954,-78.1713805,42.8173282
1956,-78.82995919653507,42.798216100000005
1957,-78.6222597,42.8054261
1958,-76.46321700000001,42.85365535
1960,-76.3380416,42.8564635
1961,-76.69060037415608,42.852423136452416
1962,-78.7367906,42.8040999
1964,-74.0286498,42.8611081
1965,-77.01041056502172,42.847011478250764
1967,-77.70414104867257,42.836340500000006
1968,-78.0835161,42.8268971
1969,-77.424576,42.844935
1971,-76.2186397,42.8648974
1972,-78.76365170792646,42.80973215
1973,-73.77293605360128,42.865393600000004
1975,-74.0386924,42.869567
1976,-73.3273683,42.8620314
1978,-74.6844656,42.8758547
1979,-73.82307154139689,42.892152363325934
1981,-78.74130656525182,42.820013700000004
1982,-78.680629,42.8230997
1983,-78.82370877976476,42.8186471
1984,-78.80156578126548,42.8204564
1985,-75.913146,42.8808007
1986,-78.7247662,42.8203862
1987,-75.194757355279,42.8853819
1988,-76.98338575,42.86869955
1989,-76.98338575,42.86869955
1990,-76.98280757894736,42.86926547368421
1991,-78.30110364122966,42.85585294519898
1993,-74.18931065035783,42.94016421875196
1994,-78.6068575,42.8323513
1995,-73.9265902,42.8849734
1996,-74.56081805385537,42.89243514767335
1997,-74.07808362198517,42.88774645
1998,-78.5556419,42.8367345
2000,-78.8496821198102,42.82753205
2001,-78.4600255,42.840495000000004
2002,-74.831709,42.893854000000005
2003,-78.46843656760824,42.84193354906992
2005,-78.75094239453209,42.8343289
2006,-76.96107853573052,42.879176
2007,-78.2797395036665,42.85966998739251
2008,-73.99757229911891,42.89267813850974
2009,-76.1465972,42.8914366
2010,-76.9405887,42.8807119
2011,-78.71257282313044,42.8376089
2012,-74.3426666,42.8964483
2013,-75.63923100916206,42.898119802203375
2016,-78.8081858,42.8387761
2018,-73.71795351368375,42.8974223
2019,-78.78783728571429,42.84204471428571
2020,-73.3492331,42.8928832
2021,-77.27694669902911,42.8826535
2022,-76.0128697,42.900996
2023,-77.0915835,42.886665
2024,-76.55147077149964,42.8955865
2025,-78.02684699999999,42.86592036734694
2026,-73.58710385,42.89663645
2027,-74.5750157943287,42.90633245
2028,-76.99445492353263,42.889737999999994
2029,-78.6387741,42.8494659
2031,-77.88659915,42.87142125
2032,-73.87499629056603,42.902387000000004
2033,-73.56218471839207,42.89938105
2034,-78.266842,42.863321
2035,-73.4243666,42.8997295
2037,-73.820897,42.9056898
2038,-73.68493622029645,42.904702425149395
2039,-78.2832079471171,42.8648225
2040,-78.6927236,42.8545125
2041,-74.5712279042794,42.919765920966064
2042,-73.5893896,42.905714
2043,-73.69260591891893,42.904248405405404
2044,-76.75149376104972,42.9026615
2046,-73.8980685544316,42.911073200000004
2047,-78.7543364,42.8559725
2048,-76.85902029894476,42.902741000000006
2049,-78.78809121890194,42.85666275
2050,-74.1285527,42.9163459
2051,-77.18113149999999,42.9006355
2052,-76.79893130837738,42.9080934
2053,-73.68093848103553,42.916048
2054,-77.43231455543557,42.8979265
2055,-77.26360742442013,42.90168699219165
2056,-78.8194704,42.861705
2057,-76.38160018323074,42.917838372619485
2058,-73.5134475,42.9166949
2060,-76.5451155174269,42.916905
2061,-78.713501,42.8670236
2062,-78.74564538395198,42.869198004227314
2063,-77.76202099379637,42.8976125
2064,-75.11386538997395,42.9310575
2065,-75.11386538997395,42.9310575
2067,-76.726232,42.918471
2068,-77.53928681842106,42.903812
2069,-74.0502687,42.9291097
2070,-75.8504325,42.9302524
2071,-77.29786914875201,42.910456499999995
2072,-74.62445030060387,42.9336095
2073,-77.6124222238323,42.90431385
2074,-75.46637627936,42.9333628
2075,-76.62439770052583,42.923727
2076,-78.8205921,42.8724547
2078,-76.2737239,42.9300291
2079,-76.2145894,42.9312002
2080,-78.7970984,42.8749008
2081,-73.9683142375832,42.933837
2082,-78.67098068620669,42.88039315
2083,-74.2121113,42.9516935
2084,-78.85057108938702,42.876497650000005
2085,-76.58583949830461,42.93167689392842
2086,-77.7061708471745,42.91107788850142
2087,-74.19476555,42.9389532
2088,-73.79971264786653,42.9375407
2089,-77.74549312474241,42.9109074
2091,-73.66303145566316,42.9362365
2092,-76.5651558,42.9335028
2093,-76.57504090611529,42.93419045
2094,-78.58044953951367,42.89049455
2096,-73.6527238,42.9411866
2097,-78.789483,42.8842382
2098,-78.13498875002068,42.904215
2099,-78.87317208333333,42.88251141666667
2100,-78.5447496,42.8930113
2101,-74.3686733,42.9463199
2102,-77.00066253825801,42.9326685
2103,-76.687334223899,42.937796500000005
2104,-78.2533778451087,42.903988
2105,-73.91470254428864,42.947286500000004
2106,-78.8812239,42.8874491
2107,-78.8047998,42.8900013
2108,-76.4367898870605,42.94417315
2109,-78.7408384,42.8927172
2110,-76.14109368159201,42.97086168065233
2111,-78.49124006944973,42.900512899999995
2113,-78.80602769999999,42.8977317
2114,-74.28859098615291,42.9531919
2115,-78.79297945,42.8930643
2117,-78.63760842621234,42.9001533
2118,-77.49630113083802,42.9316672
2119,-78.6702836,42.9001313
2120,-74.2394199,42.9572698
2121,-78.8184281111111,42.8964445
2122,-76.50713574863957,42.952096499999996
2123,-78.6926324,42.9030047
2124,-78.8778229,42.8971025
2125,-74.02617422838183,42.9590755
2126,-73.790524,42.957976
2128,-73.4334997,42.9559544
2129,-74.37318715276356,42.95460975757557
2130,-78.67356700648769,42.91063225
2131,-75.6847676,42.9675194
2132,-74.18967839640223,42.9674982
2133,-78.7967145,42.9076423
2135,-78.813464,42.9096384
2136,-78.8535703,42.9084343
2137,-78.69382963265306,42.91589944897959
2138,-77.0661645,42.9568087
2139,-78.74628716652467,42.9140155
2140,-76.60630926933177,42.964566000000005
2142,-73.7902310910754,42.970054899999994
2144,-77.22028864828164,42.955326299999996
2145,-75.24858431471806,42.97687747004143
2146,-74.1515242,42.9748801
2147,-78.883514,42.9128679
2148,-78.7243371,42.9182783
2150,-76.4423136,42.972273
2151,-78.792835,42.919956
2152,-77.59125186410984,42.953349599999996
2153,-76.141169,42.9772141
2154,-73.953207,42.978363
2156,-78.66651489723863,42.9249612
2157,-78.7552609940874,42.923252250000004
2158,-78.8398225,42.9205568
2160,-76.3320334,42.9773164
2161,-78.55228341584682,42.9424244046481
2163,-78.62204733777371,42.92959245
2164,-77.1396253,42.9667286
2165,-75.5168635,42.9864854
2166,-77.2287385,42.9693653
2167,-78.54349016204625,42.93782014999999
2169,-78.8911025,42.927523
2170,-75.96028627312339,42.98982015
2172,-76.07217745,42.991341399999996
2173,-78.7439599,42.9358721
2174,-78.84271135,42.932955549999996
2175,-78.487675,42.945324
2176,-78.55459906546912,42.942986700000006
2177,-78.81474344762468,42.93488929682537
2178,-76.11019635,42.99345555
2179,-74.6791999,42.9990574
2180,-77.348061,42.9761135
2181,-75.315635,43.0010056
2182,-78.68602104061955,42.942682149999996
2184,-78.74177536687625,42.943932450000005
2185,-76.5320850864756,42.995273499999996
2186,-75.2566144,43.0052552
2187,-78.81412746798011,42.9428224
2188,-74.4246394,43.0052691
2189,-77.41014934084998,42.98155225
2190,-74.5360285,43.0068197
2191,-78.8327089,42.94483
2192,-78.78469129033641,42.94503083350498
2193,-76.14649592637963,43.0022174
