ID,x,y
2194,-76.78677728519128,42.92004862694971
2195,-77.6987128,42.9768227
2196,-73.85098722673477,43.00307999493682
2197,-75.0054394,43.0090426
2198,-77.8547839,42.9736838
2199,-75.9849818,43.0050775
2200,-78.85755257682851,42.9442416
2201,-76.2270501,43.0033342
2202,-76.1852169,43.0053568
2203,-76.92032309906185,42.995619000000005
2205,-78.39100792059867,42.9624122
2206,-75.0326593,43.0129939
2207,-78.87641853990573,42.948092450000004
2209,-78.9026898,42.948063
2210,-73.84930459027213,43.00664663742179
2211,-77.9925234,42.9773278
2212,-74.3699493275862,43.014724
2213,-75.0361235,43.0156735
2214,-73.78912399604744,43.0104045
2215,-77.50263032478307,42.9905462
2217,-74.0317459766474,43.017259499999994
2218,-76.27739978365926,43.01558405
2219,-76.7038153,43.0101507
2221,-78.74576133800005,42.96229
2223,-78.67139032260249,42.9660322
2224,-78.8264758,42.9610095
2225,-78.7382232928939,42.963942303936825
2226,-78.78251281711022,42.962328850000006
2227,-77.6433731674741,42.9953528
2228,-74.98496343873944,43.02645350740563
2229,-74.19874276189935,43.024599800000004
2230,-77.8610431,42.9926838
2231,-76.14477161877278,43.0234689
2232,-75.2745708,43.0297874
2233,-74.96634453112017,43.030527500000005
2234,-78.86958698200849,42.965502
2235,-76.2171364,43.0268874
2236,-78.17525411951632,42.989906
2237,-75.184857,43.034148
2238,-76.00521053568023,43.03022445
2239,-78.6036127,42.9789295
2240,-77.46856835893864,43.00921317072979
2241,-78.8521264,42.9712614
2242,-75.073505,43.0379718
2244,-73.3823699,43.0278496
2245,-76.16552207353212,43.033477649999995
2246,-78.78003264641745,42.977906000000004
2247,-76.065641930401,43.034341
2249,-75.38983864983226,43.039237549999996
2250,-78.8117687,42.976943
2251,-78.1870039,42.9958329
2252,-78.9281167,42.9742558
2253,-78.1808867,42.9986219
2254,-77.09421685678977,43.02435648493356
2256,-74.8557170160318,43.04448585
2257,-75.7471634,43.0429778
2258,-78.1481955,43.002303999999995
2259,-78.90525853339967,42.979199300000005
2260,-77.43283504741379,43.020448
2261,-76.4313018301323,43.03766605
2262,-76.62150811878452,43.035911999999996
2263,-77.76577332896608,43.01404895
2264,-76.14806323269761,43.04242635
2265,-73.64206697182433,43.0410935
2266,-74.59854006651757,43.0488031
2267,-78.88942380454536,42.95754640069524
2268,-78.43828571407187,42.998231000000004
2269,-75.37869497715157,43.0496869
2270,-76.1577787015521,43.04455925
2271,-73.8543796295203,43.044919
2272,-76.118395,43.0452968
2273,-76.2477655,43.0442943
2274,-74.5131874,43.0506943
2275,-78.9649166,42.9833309
2276,-78.20763538319395,43.0077515
2277,-78.8063344,42.989222
2278,-74.3475597172579,43.05043360129498
2279,-75.86639650115497,43.050292
2280,-75.07473492811108,43.054121035082524
2281,-76.13528170000001,43.04872555
2282,-76.17022727593506,43.048667300000005
2283,-74.34952584072899,43.052968500000006
2284,-75.5042582,43.0538127
2285,-78.51650481160434,43.0011023
2287,-77.33099000627453,43.031779400000005
2288,-78.871812,42.9901903
2289,-74.37796215763981,43.0550042
2290,-78.840601,42.99316
2291,-77.15694477256945,43.0375675
2293,-76.3067285,43.0505179
2294,-76.56123647541892,43.04787
2295,-74.187553,43.057404
2296,-76.218449,43.0546581
2297,-76.10367570176822,43.05887835
2298,-77.093033,43.046065
2299,-73.917317,43.06107
2300,-76.0345804,43.061950949999996
2301,-75.15326273311763,43.06500923804391
2302,-76.1243128,43.0619068
2303,-76.20859512543771,43.061598599999996
2304,-78.639868,43.0105159
2306,-76.07076376081173,43.06452815
2307,-74.68881035423186,43.07001995
2308,-77.66289067346939,43.040449979591834
2309,-76.15854998944843,43.06596345
2310,-75.28760302274637,43.0721614
2311,-77.6987913,43.0411758
2312,-78.50275503896349,43.019733900000006
2313,-75.59826100349969,43.072746068099335
2314,-78.3989157409332,43.024743
2315,-76.4773941,43.0661401
2316,-75.951264,43.0716712
2317,-78.6977718,43.0171223
2319,-78.89270508020408,43.0128749
2320,-76.99286996580267,43.061841
2321,-78.8351887,43.0150355
2322,-74.32911661777601,43.07794535
2325,-73.80286208746018,43.0740257005946
2326,-75.70664500728643,43.077956650000004
2327,-75.7502485410065,43.07787785
2328,-75.5410807,43.0793537
2330,-76.0004462,43.0768702
2331,-78.8767631,43.0177647
2332,-77.2199531,43.0626592
2334,-75.2252832,43.0842267
2335,-78.7693096,43.0242896
2336,-77.52062449659091,43.0598397
2337,-78.82025957726347,43.023751700000005
2338,-76.76045828441266,43.075677210182505
2339,-77.61287785714286,43.05879385714285
2340,-77.47520382905012,43.0619798
2341,-73.7813508199945,43.082319850000005
2342,-76.1292914,43.0834966
2343,-75.2601909,43.0892323
2345,-77.81441198201998,43.0555514
2346,-77.40655207904165,43.064995100000004
2347,-76.3285104,43.0829219
2348,-76.0742934,43.0854593
2349,-78.8717249,43.0252067
2350,-75.8726700992051,43.07730136745353
2351,-78.96521794630172,43.02356675
2352,-76.3759584,43.0841317
2353,-75.37694217365686,43.091975700000006
2355,-78.06127220808384,43.054359
2356,-75.22037075510204,43.10165232653061
2357,-73.91613749999999,43.0912555
2358,-73.59637,43.0885335
2359,-76.8696027,43.0829705
2360,-75.65331526454051,43.09642505
2361,-78.69605686855681,43.03911365
2362,-75.22154678851899,43.099177749999996
2363,-75.14965877443552,43.099352499999995
2364,-78.8767143,43.0341769
2365,-73.50312625195954,43.0914193
2366,-75.6359935,43.0996598
2367,-74.7736203,43.1027263
2368,-77.64913586646082,43.0731673
2369,-76.1421221,43.0981094
2371,-75.2925603,43.103547
2374,-76.18541433830774,43.10005055
2375,-76.2478188,43.0998047
2376,-78.5375844,43.0530818
2377,-75.2556291,43.1081918
2378,-78.85540924853801,43.043906
2379,-74.26467739782703,43.10666665
2380,-76.4248897,43.100209
2381,-74.76205222375796,43.10964185
2382,-78.875315,43.044376
2383,-77.58115051025253,43.08099
2384,-76.14367556560472,43.104520949999994
2387,-73.58322144297836,43.10426125
2389,-78.2768475,43.067508000000004
2390,-75.203876,43.115596
2391,-75.39974496508631,43.115578400000004
2392,-77.6919351,43.0860102
2393,-76.21109569989738,43.1121606
2394,-77.51600175,43.091405449999996
2396,-77.3206644,43.0958293
2397,-78.9446725,43.0519484
2398,-78.89085758060025,43.0544145
2399,-75.66929110278852,43.11871088341273
2400,-78.06522921079629,43.07979763269556
2401,-78.33364487276145,43.0735355
2402,-75.29525287499999,43.1223775
2403,-73.77038854324236,43.116963
2404,-77.44034761221178,43.09884105
2405,-78.1862683,43.0807906
2406,-76.1852007,43.1201257
2407,-78.86531579999999,43.061970349999996
2408,-77.9419824382267,43.0896129
2409,-75.2103563,43.1269846
2410,-77.63185934081784,43.09788865
2412,-77.6752688,43.0984438
2413,-78.76928004453534,43.06887295
2414,-76.2724237,43.1257997
2416,-76.64751172978724,43.1213475
2417,-78.77156330909537,43.0716194
2419,-76.23067689084507,43.1274933
2421,-73.84894307849461,43.1287875
2423,-78.8366302251307,43.07074605
2424,-75.2592015,43.1362913
2425,-78.9322376,43.068837
2426,-77.75067144997448,43.103912300000005
2427,-77.48623896942308,43.1117864
2428,-76.298904,43.1314649
2429,-76.2989131,43.1314029
2430,-77.8820283,43.1042137
2431,-78.93223530614999,43.072994
2432,-75.5736978,43.1393125
2433,-74.97017492253939,43.14039307751906
2434,-76.1309436,43.1360083
2435,-74.78816074152613,43.1432655
2437,-78.88874759052696,43.077512999999996
2438,-76.76822051600453,43.13152420968812
2439,-78.86542522540383,43.080863
2440,-77.85653728995122,43.14535565117708
2441,-78.387568,43.0966855
2442,-77.67353179918481,43.1177979
2443,-76.20756233350843,43.14285615
2444,-78.728267,43.088714
2445,-77.6537194,43.1189518
2446,-78.981987,43.078653
2447,-77.72143108799145,43.1177298
2448,-73.881384,43.14474
2449,-77.80426309762939,43.1173504
2451,-78.63695455494506,43.096235
2452,-77.5663978982129,43.1260803
2453,-77.5278402401188,43.128202
2456,-77.47496221889082,43.1309521
2457,-79.0211724,43.0871841
2458,-75.33315852343802,43.1578819
2460,-74.48704186191384,43.15904795
2461,-77.2755775,43.1377715
2462,-77.69551353749694,43.12877065
2463,-77.6109218750743,43.13081255
2468,-77.18867891369396,43.1416647
2469,-77.63643245008163,43.132813
2470,-75.2235195,43.1641851
2471,-76.23064019388212,43.16075495
2472,-79.05024056447623,43.09068860048942
2473,-77.346057017335,43.1438325
2474,-76.8712962,43.0815208
2475,-76.4490922,43.1597166
2476,-76.32547924772251,43.1617656
2477,-76.1590383,43.1634272
2478,-78.91164840253808,43.10265
2479,-73.58066927022185,43.16661357208049
2480,-76.36674592313139,43.163150099999996
2481,-78.51727482170904,43.117722
2482,-77.73543267407678,43.1425962
2483,-78.77369350000001,43.1149745
2484,-77.53568108813229,43.149575
2485,-74.71152384999999,43.153381949999996
2486,-76.53784268421053,43.1674465
2487,-77.59812458259537,43.14875415
2488,-77.6514543,43.1483291
2489,-76.5705995,43.168928
2490,-79.048821,43.108723
2491,-76.1202146,43.1764908
2493,-75.4305675,43.1809556
2494,-77.5768559,43.1530312
2495,-75.0113275,43.182207
2496,-76.13448321866382,43.17487329577618
2497,-75.1612549,43.182114
2498,-77.49412050000001,43.15548175
2499,-73.3294620202658,43.16492671221203
2500,-73.73240282550128,43.17693335
2501,-73.33169858740895,43.171262104308326
2502,-78.6793245,43.125375
2503,-76.3082605,43.1786123
2504,-77.6237125,43.1567358
2505,-76.3553139,43.1807769
2506,-77.5575649863257,43.15969935
2507,-78.99478746281203,43.12076999999999
2508,-77.60450366356085,43.16068045558702
2509,-77.60306152040816,43.15458340816327
2510,-78.84153696978517,43.127022999999994
2511,-76.2109668256102,43.186929500000005
2512,-77.8043341,43.1604725
2513,-77.63895605438478,43.16511425
2514,-73.4252481,43.1852552
2515,-77.57992139999999,43.1676145
2516,-77.70214139999999,43.1690641
2517,-75.72872171428571,43.199406653061224
2518,-76.0422003,43.1970665
2520,-76.88964917019563,43.18730865
2521,-77.65876537516115,43.1734673
2522,-77.54596068859686,43.17641105
2525,-77.40107190915145,43.181207650000005
2526,-77.59854135751993,43.17756605
2527,-78.96421875,43.139106
2528,-77.3441255,43.183664
2529,-77.46891884675514,43.182705049999996
2531,-78.69881849105599,43.150594
2533,-77.6141264,43.1815197
2535,-76.455141,43.2063611
2536,-78.32485644591895,43.169933
2537,-78.64866703952794,43.159972969637565
2538,-77.025794840625,43.202085499999995
2539,-75.33260341771341,43.220299100000005
2540,-77.6934284,43.1892767
2541,-76.0840453,43.2157641
2542,-74.10426850502591,43.217845600000004
2543,-77.79713255465226,43.188899649999996
2544,-75.2869279,43.2232921
2545,-77.63943374148573,43.1936285
2546,-76.3621364,43.2175341
2547,-75.0626093,43.2259582
2548,-79.01441746483755,43.155979200000004
2549,-76.98898858441822,43.16287044413032
2550,-77.6332227,43.2003857
2551,-77.6332227,43.2003857
2552,-74.17141191836735,43.22510308163265
2554,-78.1939325,43.184740500000004
2555,-78.5975326,43.1730019
2556,-77.56120919190971,43.2021254
2557,-78.764035,43.169101999999995
2558,-77.4972122,43.2037598
2559,-76.3065706,43.224513
2560,-75.46503539030874,43.2311495
2562,-76.55685103524709,43.2223575
2563,-78.88056698274045,43.1689839
2564,-76.29929684889643,43.2294256
2565,-77.43086071611873,43.21114285
2566,-78.39115741931145,43.186696999999995
2567,-78.0725475,43.197689499999996
2568,-77.69666755708268,43.207546300000004
2569,-77.04302107147026,43.229915649999995
2570,-78.64394131723456,43.18114586017527
2571,-76.82348734257565,43.225025849999994
2572,-75.88878071599791,43.236587
2573,-76.2917855,43.232916
2576,-76.14010737142857,43.23470742857143
2578,-75.2569546,43.2424561
2580,-77.5788124,43.216234
2581,-77.29202119842704,43.222664249999994
2582,-77.37494643380683,43.222264499999994
2583,-77.94002,43.2097352
2585,-77.41762146727686,43.22280115
2586,-77.5995041126225,43.21945135
2587,-77.18574019314721,43.22819255
2589,-73.8405974,43.2443925
2590,-77.54336245552426,43.22359035
2591,-77.7931125,43.2179301
2593,-77.9371111,43.2150389
2594,-78.82203240247512,43.189637000000005
2595,-77.0618083749477,43.235373949999996
2596,-76.223818,43.247457999999995
2597,-76.0005192,43.2500589
2598,-78.57454541368662,43.19925933731054
2599,-77.6432424,43.2259502
2600,-77.6432424,43.2259502
2601,-77.9460876,43.2198019
2602,-78.7359145,43.197705
2603,-73.59066798774307,43.26438112487765
2604,-77.5119078,43.2338258
2605,-77.54412651951884,43.2340395
2606,-78.5766273,43.2069746
2607,-78.0256774,43.2243275
2610,-76.72079861606221,43.2545805
2611,-78.9773115,43.1983885
2612,-78.3871748,43.2188259
2613,-77.7041385,43.2389785
2614,-77.9283716,43.2356324
2615,-75.1861873,43.2736861
2616,-77.5970717,43.2445353
2617,-75.4485415,43.2737571
2618,-75.6939149,43.2725494
2619,-77.61771348521273,43.2448118
2620,-78.67599492673685,43.21588865
2621,-73.5849773,43.2679078
2622,-76.20380011458965,43.2735135
2623,-77.2918114,43.25869625
2624,-76.39334468462545,43.2752575
2625,-77.65867758913635,43.2535154
2627,-76.98657556410615,43.270171500000004
2628,-78.28530531266578,43.25184891911503
2629,-76.06447027310925,43.284583
2630,-76.2717955,43.282687499999994
2631,-77.3765582,43.2679967
2632,-78.1923436,43.2482977
2633,-76.14735065471837,43.28797455
2634,-77.6400965,43.2633777
2635,-78.06579100913349,43.256117
2636,-78.53323705635614,43.242789599999995
2637,-77.30849986682819,43.272556163923156
2638,-77.18931324503968,43.2798775
2639,-75.15221,43.300418
2640,-75.6183159,43.2995686
2641,-73.63735510846067,43.295703700000004
2642,-75.514191,43.3034159
2643,-78.81633587330316,43.241665499999996
2645,-73.7089909,43.3027793
2647,-73.6683412145098,43.30366515
2648,-73.5844717001094,43.30293555
2651,-73.8336839,43.3078656
2652,-78.38529760005451,43.266960999999995
2653,-79.04735452160138,43.2457895
2654,-77.7916739,43.2858677
2655,-77.675117839172,43.290483699999996
2656,-73.64403087904842,43.3141006
2657,-76.42511724333568,43.314237649999995
2658,-73.60572393617889,43.315812699999995
2659,-77.79825141797076,43.2916769
2660,-73.5695941,43.3170094
2661,-75.1871969,43.3269892
2662,-76.7017675,43.315808000000004
2663,-76.41464046546825,43.32077772764874
2664,-76.57744518709859,43.322557
2665,-76.46543199999999,43.3251275
2666,-74.97841149999999,43.3347135
2667,-77.8595394,43.2998828
2668,-78.69961764745791,43.27626845
2669,-73.6646762831709,43.3287218
2670,-77.70152045,43.3061207
2671,-75.7459917,43.3361763
2672,-77.9213639,43.3022651
2673,-73.711884,43.334651
2675,-73.60431121980785,43.32426569447
2676,-78.0355928,43.3260864
2677,-77.994845,43.3277346
2678,-78.19256565,43.3235789
2679,-78.13541000218544,43.3256059148607
2681,-78.82761148247965,43.3086705
2683,-78.3883558,43.3257155
2684,-76.2806608,43.3708966
2686,-75.9861669006024,43.379096000000004
2687,-73.6445147564631,43.37870835
2688,-78.55546216121078,43.3314685
2689,-78.71385595364552,43.33095850267031
2690,-74.75163182931747,43.395065809253175
2691,-76.43855100312476,43.3832245
2693,-76.47709625416667,43.399001
2694,-76.12652746383466,43.4054019
2695,-73.26549275917202,43.4033054
2696,-73.2654641,43.4057995
2697,-73.5762334,43.4100805
2698,-76.56192593019414,43.41392999999999
2699,-73.487869,43.4167937
2701,-74.53472385240693,43.43442453956697
2702,-73.93054714630102,43.4257845
2703,-73.7145744,43.4264006
2704,-75.74927648536371,43.437527429459
2705,-75.207202,43.442529300000004
2707,-75.46411447133995,43.455964041915074
2710,-76.23015299392091,43.460223
2711,-76.5134401606976,43.45960905
2712,-76.50635198181865,43.46003725
2713,-74.37880276742234,43.46851081196456
2714,-76.43987405467064,43.4653732
2715,-75.33290841839761,43.48225725
2716,-76.31109085878788,43.478528499999996
2718,-73.7720378,43.4925662
2719,-73.85034,43.494327
2720,-76.00261602848101,43.508955
2721,-73.63082119999999,43.509870649999996
2723,-75.8214675,43.5324295
2725,-75.43520334371539,43.56260375352638
2726,-73.40310717526464,43.5534911
2727,-73.4026506246258,43.55437185
2729,-76.0491502086331,43.568492000000006
2730,-76.17899825786353,43.6390085
2731,-74.009204,43.5735155
2732,-75.9965677,43.5751889
2733,-75.3480528,43.5856456
2735,-75.36194524910754,43.616133
2736,-73.96488243638393,43.6159265
2738,-75.41257886903855,43.62946185
2740,-76.08644569396552,43.641164
2743,-76.0674252009205,43.6460125
2745,-73.89922625137703,43.66127005
2747,-75.29209843007281,43.68949475
2748,-73.98301805901492,43.692102750000004
2749,-73.5069311026744,43.685899758422174
2750,-74.97227846227241,43.7100265
2751,-76.0628551,43.7121352
2752,-75.40288311383947,43.70978824969932
2753,-76.06484719858517,43.71785344050818
2754,-73.8258192,43.7234731
2755,-76.13506607534246,43.732879499999996
2756,-75.46790962555076,43.7380268
2757,-74.073196,43.736178
2758,-74.74769545205118,43.69696560240527
2760,-73.5098187,43.7553558
2763,-73.75459104454598,43.764697
2764,-73.9228068020596,43.771628692267385
2765,-74.25240397747928,43.78111354073292
2770,-74.64993977105263,43.809941499999994
2771,-76.0240631949913,43.809579179233374
2772,-74.8719215,43.817854499999996
2774,-73.76628428049102,43.8419715
2775,-76.18097061818182,43.8460465
2778,-73.42906239329423,43.84769275
2779,-76.0069395,43.862508
2781,-73.53069895318836,43.87382875
2782,-75.43131291436421,43.88581175
2784,-75.3915031,43.894247
2787,-73.53859,43.922016
2791,-76.11801479570374,43.94657545
2796,-75.6233608096164,43.969608
2799,-75.5900854,43.9725861
2800,-75.89650756716628,43.970946
2801,-75.967263,43.972508
2802,-75.9191705,43.974092999999996
2803,-75.90561571428572,43.981868
2804,-76.14278578951098,43.991753
2807,-75.95694,43.999418272727276
2808,-75.983804,44.002713
2809,-76.044601,44.006753
2810,-75.80265554946345,44.017069500000005
2811,-75.76010870199693,44.0205825
2816,-75.68101316530054,44.0412185
2818,-73.49495419476419,44.04706523754754
2819,-73.46067949859155,44.0471405
2820,-75.4951495,44.067640499999996
2823,-75.80020822828948,44.085676500000005
2826,-76.3356493,44.128255
2827,-76.06648949999999,44.138594499999996
2828,-75.32361284401262,44.14954815
2829,-75.70539929467411,44.15871146671788
2831,-73.7880865622975,44.189285
2832,-75.9679085,44.193589
2833,-73.43542624857143,44.186924
2834,-75.9650790280675,44.1945365
2835,-75.606867,44.198614
2837,-75.7830702,44.21428755
2838,-74.4642863,44.222539
2839,-73.58540184847465,44.21456228571309
2842,-74.566485,44.2313605
2843,-76.07764088100916,44.234200770171086
2844,-76.07687802594793,44.2342145
2846,-74.4767022,44.2404077
2847,-75.13584850908146,44.243293003649335
2848,-73.78699558816567,44.252946699999995
2852,-73.9992218,44.2782771
2853,-73.5636317,44.2758915
2855,-76.02549548058812,44.28664510595244
2856,-75.8000067,44.3000091
2859,-75.25506965571338,44.3242242
2861,-74.13369715,44.329926650000004
2862,-73.41567855,44.33014095
2863,-75.90704401068137,44.33697625
2866,-73.39189721065163,44.38322912302385
2869,-74.09751870738984,44.37141861423271
2870,-75.39662382000554,44.413000499999995
2871,-75.1500997946282,44.429050149999995
2874,-75.69299000000001,44.448894499999994
2875,-75.23044859995579,44.4665089
2876,-74.72998354884518,44.48932645687689
2878,-74.881921935122,44.50998250000001
2880,-73.48042133531746,44.508769
2881,-75.46090092436607,44.70137699988097
2882,-75.00992807148121,44.5378355
2883,-74.93810900225556,44.554796499999995
2884,-73.51737346672893,44.575957
2885,-75.64391663656389,44.5902185
2886,-75.31560112064265,44.591794
2887,-75.1771635,44.6023362
2888,-74.97550268536585,44.611426
2889,-73.80395082801725,44.6081095
2891,-74.8134788637218,44.6281425
2894,-73.44608326777285,44.66984039673262
2895,-75.19708635406911,44.6647764
2896,-74.98289182400144,44.66891755
2898,-74.54429891757127,44.6733785
2901,-73.44737656803825,44.6831885
2902,-73.4570250490172,44.687197999999995
2904,-75.48733147156052,44.70004844814163
2905,-73.500152498343,44.69303
2908,-73.4564963,44.6989652
2910,-75.43847981735652,44.7184526329936
2911,-74.8891834107467,44.6471025
2912,-73.72466785,44.72213135
2914,-73.4862848123449,44.720732999999996
2917,-73.41796328414796,44.72426325
2919,-75.13362333756643,44.748716264260366
2920,-74.9943257,44.7499656
2923,-73.3903138098511,44.785523999999995
2924,-74.78661130434783,44.794939695652175
2925,-74.99134749300752,44.8017215
2932,-74.30125733109784,44.8478159
2933,-75.2050687,44.8610591
2935,-73.8930068,44.8643628
2937,-73.6552851176518,44.8870885
2939,-73.66010618598074,44.89148515
2940,-74.1687330244428,44.9048435
2943,-74.9672831431727,44.921414
2945,-74.06153477434844,44.88739683373377
2947,-74.89451041176471,44.93188382352942
2950,-73.92752439437481,44.9540738
2951,-74.69261283287136,44.97836642740296
2952,-73.60156857581126,44.96016815241932
2954,-74.49801015,44.9876307
2956,-73.44154866025642,44.9864435
2957,-73.3671922555981,44.99884690465373
